,probs
44102,0.8311418023198416
135491,0.8311559164163447
988,0.8311561298731002
137976,0.831172089153325
118642,0.8311961623785392
123550,0.8311997395667076
12848,0.8312171498140603
95456,0.8312189261089409
98727,0.8312211235541076
60037,0.8312299756058075
126056,0.8312456022684168
143731,0.831286893333034
42262,0.8312882321708331
140533,0.8313050609422525
105874,0.8313324899515199
114436,0.8313401666507806
135811,0.8313534948693859
137044,0.8313543762420457
134276,0.8313699405324693
100676,0.8313752021069428
103308,0.8314310400501222
96886,0.8314431388753876
103637,0.8314487686979607
119303,0.8314491607885542
133836,0.8314643548477519
149650,0.8314690263879968
2837,0.8314701720452228
13736,0.8314719350493947
137132,0.831483873157321
141102,0.8314896824323337
49640,0.8315128502315614
110719,0.831521293447451
92332,0.831524455137768
97470,0.8315293484865313
137508,0.8315425582042177
33113,0.8315617698432591
53050,0.8315776609233452
42180,0.8315872989497531
95886,0.8315892254192141
31661,0.8316446680266351
145846,0.8316809549731932
77608,0.8316988322933736
51150,0.8317021341694936
96297,0.8317050605653513
92665,0.8317112864216705
1123,0.8317457532556849
55642,0.8317491123859974
56901,0.8317790411624089
103037,0.8317830002201047
1159,0.8318166809554577
94186,0.8318994962324984
128446,0.8318999291168612
135299,0.8319325092496275
22924,0.8319360593266554
72904,0.8319457188545979
56125,0.8319837306895294
88774,0.8319885213343086
1556,0.8320007493980722
150252,0.8320034738200464
53733,0.8320041523159286
89085,0.832010320952833
61648,0.8320259689214382
3128,0.832054025389835
126654,0.8320816840209969
142967,0.8320978014982918
130858,0.8320986063818553
143505,0.8321011167949407
132247,0.8321172648327144
63844,0.8321390104258547
135571,0.8321575837811143
109799,0.8321576807051237
107609,0.8321633005897704
43927,0.8321647968986261
52693,0.8321768434363485
116729,0.8321808248633786
9075,0.8321834085366028
120836,0.832196300241622
103638,0.8322114661222281
138386,0.8322416512873103
138829,0.8322639521587819
41824,0.8322911111174186
95587,0.8322998614573397
43177,0.8323057097786878
44993,0.832319864757356
42838,0.8323211442091243
144116,0.8323387700228583
138962,0.8323554567139024
116703,0.8323639275846766
102994,0.8323678361741008
136697,0.8323708726188805
55259,0.8323816676057287
121404,0.8324058052114444
102267,0.8324095206409181
112470,0.8324164351199553
1039,0.8324210037647082
113831,0.8324313771735447
61388,0.83243843628058
141435,0.8324896359424075
141129,0.8324909049268501
37739,0.8324915829365409
51302,0.8325188808104301
141369,0.8325344944349505
132662,0.8325459391967229
52958,0.8325722645565214
60634,0.8325792434235286
54404,0.832604726205427
123953,0.83261248826919
143337,0.8326363171593882
99812,0.8326444029118905
46436,0.8326459665554665
45120,0.8326630865937801
139607,0.8326720402177482
99265,0.8326862452298838
145078,0.8327412592672528
149444,0.832748274506816
148298,0.8328166133514793
124529,0.832856701290548
122507,0.8328623446066722
47589,0.8328753817585974
43447,0.8328858108485255
107676,0.83289130142877
57357,0.8329011770751462
128903,0.8329073504720941
90226,0.8329266754318868
112693,0.8329320295953606
57164,0.8329365859797258
56145,0.8329731655549284
96744,0.8329889913965772
136590,0.8330223518654514
134113,0.8330501041541839
144252,0.8330972526124442
56770,0.8330989044662139
10951,0.833119381549812
146608,0.833124686835502
147382,0.8331301714815305
148538,0.8331370624677764
139663,0.8331380391594225
134686,0.83313916858505
45312,0.8331542870904057
130880,0.8331556192182792
56644,0.8331595089436691
61738,0.8331733029083978
94308,0.8331737276904282
1624,0.8331752686190487
91273,0.8331775939835554
107829,0.8331871789553172
111774,0.8331968205888688
135697,0.8332072388886592
125860,0.8332203291563807
810,0.833222997745702
130237,0.8332442465735311
83980,0.8332627519268937
52791,0.8332633164645206
94649,0.8332738469426756
15247,0.8332834666156355
131667,0.8332882763968201
97041,0.833298906401707
132495,0.8333014021860025
142873,0.8333179331286816
111761,0.8333191279675922
133733,0.8333452253927921
42975,0.8333552918916894
49117,0.8333822213440778
129378,0.8333885518647755
92496,0.833399089873912
145605,0.8334039539875792
60976,0.8334145735460774
46872,0.8334480322585728
149259,0.833472743057407
144521,0.8334860001823552
93021,0.8335288126347166
58351,0.8335742522008956
91647,0.8335874770358738
50482,0.8336080579059872
99557,0.8336095101947973
103725,0.8336095173916761
4120,0.8336310589517827
46486,0.8336512795068592
125198,0.833658692734111
47860,0.8336671317787866
150987,0.8336676809355993
131973,0.8336790925181222
936,0.8336805889145511
53928,0.8337008733047901
692,0.8337045011066236
48638,0.8337045011066236
143899,0.8337564745446291
135585,0.8337818993763125
1145,0.8337909747672902
764,0.8338008220517115
103889,0.8338140491400732
135987,0.8338270263759455
59157,0.8338372395078711
132580,0.8339103094391991
141114,0.833913580963749
122889,0.8339813480578924
94028,0.8340104880036877
97618,0.8340393771837572
66487,0.8340452060979255
116782,0.8340711242513181
43310,0.8340777901309586
141995,0.8341054199146917
122872,0.8341384499488863
138498,0.83417426400771
103183,0.8342025776380071
52170,0.8342071540564937
14980,0.8342145649485008
51196,0.8342224765974837
3652,0.8342434770158725
50887,0.834253024982028
46545,0.8342709724207095
139910,0.834289744442803
83124,0.8343027274292122
55247,0.8343049505136229
125421,0.834343537117911
123793,0.8343457118698053
100017,0.8343591967711921
62332,0.8343918985525525
110854,0.8344114270788227
91356,0.8344131961017167
91128,0.8344255123395682
44589,0.834444947244895
48028,0.8344571021371646
151243,0.8344688073821476
120837,0.8344857585057331
46608,0.8344921088769498
15821,0.8345127287096238
141676,0.83453518156253
102253,0.8345434099344267
99198,0.8345460872252569
137201,0.8345826428557643
128601,0.8345911183735365
103125,0.834600264989405
43120,0.8346015038383016
92514,0.8346111885141282
80749,0.8346234896109572
51117,0.834627311624717
42925,0.8346475094777753
102295,0.8346688734066744
56481,0.8346848061236232
92093,0.8346877694332377
131538,0.8346903812641723
107446,0.8346923324261367
130877,0.8347003783212643
1567,0.8347090670067304
97714,0.8347163200827812
77275,0.8347290274909266
145529,0.834748871713934
46718,0.8347603244152445
134336,0.8347642046542063
86384,0.8347848854210663
96004,0.8348025566111319
138965,0.8348029293819986
95228,0.8348173658216607
103274,0.8348247011885659
53205,0.8348456550130612
140475,0.8348457795249322
86233,0.8348504633042768
119558,0.8348530906650455
120479,0.8349138310596764
75194,0.8349164507853085
144644,0.834926035499379
114165,0.8349367609756102
102024,0.8349783951710379
58717,0.8349785593433442
935,0.8350260146308586
2390,0.8350462645786382
121434,0.8350594400879084
107862,0.8350676532999708
68033,0.8350719764772695
147610,0.8350837161616225
147775,0.8350915960653684
134378,0.8351047349298703
56300,0.8351137813469817
109673,0.8351611889418442
148894,0.8351770110676273
137174,0.8351802737951126
130748,0.8351828550159177
4255,0.8351900051759257
148932,0.8352059814131898
46298,0.8352201547591105
138750,0.8352210209817702
112623,0.8352667835680874
127694,0.8352668045859246
138819,0.835276671792277
26132,0.8352834195577977
52134,0.835294858957637
141006,0.8353253711384708
33807,0.8353360864223135
4593,0.8353511211026776
125047,0.835351163546186
133258,0.8353684371622631
97194,0.835375429444333
101823,0.8354366749682879
128845,0.8354459239679771
129830,0.835447500675041
134059,0.8354479124400765
110970,0.8354480402850518
115008,0.83546683108187
56906,0.8354824192168904
140477,0.8354825701755119
98627,0.8354913615571851
130266,0.8355126517462402
88810,0.8355369097408253
51554,0.8355380748621009
130389,0.8355479081840511
139877,0.8355523812085117
150444,0.8355553673450196
113186,0.8355662755090975
59733,0.8355674331213834
139920,0.8355719165162464
111822,0.8355741186412785
104946,0.8355951334901114
89744,0.8356001571151839
116562,0.8356004486800158
93520,0.8356079138307211
67712,0.8356377688847109
61448,0.8356531806582589
15018,0.8356601682219464
116798,0.835691668920792
61922,0.835708326106259
109894,0.8357324308768304
139578,0.8357438914303655
87556,0.8357588344276513
100092,0.8357614330241213
134763,0.8357657808347172
143471,0.8358101725456214
98118,0.8358139887122349
115014,0.8358455259506753
111417,0.8358617324084467
753,0.8358636356665552
145535,0.8358643556173693
74069,0.8358862778938484
150086,0.835911864337926
77674,0.8359131470646405
84926,0.8359177281202058
109455,0.8359322216999504
102195,0.8359567437612132
115922,0.8359641259943177
117804,0.8359716737083105
150016,0.8359726945911187
100491,0.8360084168184672
34693,0.8360136261063491
137754,0.8360143267468153
94273,0.8360177776617262
139833,0.8360209470408031
142379,0.8360436230922692
109071,0.8360439553931315
11748,0.8360615019913173
143350,0.8360897304604639
103704,0.8361034628221283
109151,0.8361112363138317
54849,0.8361352417535591
140263,0.8361391013263367
149454,0.8361457424726471
138513,0.8361562388093571
144132,0.8361773730990034
150101,0.8361883429124743
141646,0.836206302512095
66495,0.8362285777689298
112927,0.8362441683691505
12558,0.8362806462298457
52245,0.8362890189633552
97920,0.8363023446051407
24258,0.8363109509262301
126985,0.8363134682580236
49958,0.836314946230295
142632,0.836331921903202
129153,0.8363377020065584
2410,0.8363579437456491
44910,0.8363624684619704
139916,0.8363722242895485
88899,0.8363790110786543
117268,0.836391575689138
118708,0.8364100352573912
48092,0.8364103647966281
61433,0.8364275709442646
139447,0.8364475276805632
683,0.8364726229343481
113209,0.8364762203723881
127945,0.8364767040090632
79133,0.836507145418084
97901,0.8365279699660053
104371,0.8365642454306309
15146,0.8365768414615691
140788,0.8365944736336381
124303,0.8365957164573828
135087,0.836598016064981
129083,0.8366023735483904
115550,0.8366159581789376
129299,0.8366184289763681
107687,0.8366244916382511
60046,0.8366374375850738
61992,0.8366623312585415
138021,0.8366688156252295
136238,0.8366974719326661
114472,0.8367032206462022
53984,0.8367034539070396
90403,0.8367111858596712
137615,0.8367131787518742
81534,0.8367245543673646
43859,0.8367297526659084
61776,0.8367378347402453
13466,0.8367480841901076
100020,0.8367551226772842
102528,0.836790763328226
117196,0.8367919930630286
113588,0.8368332803030684
43582,0.8368385126392649
132409,0.8368426353904765
85031,0.8368455985949506
57267,0.8368587257555175
61140,0.8368600841316393
6558,0.8368953179079032
51242,0.8368959775871062
18301,0.8369294326885881
148404,0.8369309672778323
92617,0.8369549380928417
98887,0.836982391448065
635,0.8369853175390957
90158,0.8369896473831493
145005,0.8370493680100631
126966,0.8370582951216041
139788,0.8370667403035812
145988,0.8370825179835621
140251,0.8370867222405151
111385,0.8370908930301498
100613,0.8371113964516368
136831,0.837119096267045
114011,0.8371427414773452
110652,0.8371460434695335
130630,0.8371566016397303
147368,0.837171928387908
142051,0.8372075505903323
150495,0.8372223196525692
105910,0.8372325351798837
49881,0.8372545672302188
131977,0.837270415876919
49139,0.8372996928143995
146131,0.8373097989383381
144699,0.8373149145512678
105119,0.8373202245795578
102193,0.8373749235564558
710,0.8373806699956489
149172,0.837388339502084
3173,0.8374086516511026
65299,0.837438416841368
111725,0.8374488980725879
88911,0.8374519312171327
148811,0.8374658660354837
52733,0.8375004319178974
150709,0.8375140379109521
98089,0.8375231826524916
120682,0.8375279140338577
141628,0.8375625560734266
104248,0.8375936640271915
148181,0.8375968081475125
148988,0.8376020213954922
127205,0.837621024103382
105530,0.8376375908630196
45441,0.8376478586327138
132678,0.8376661426988125
1522,0.8376838672978615
89419,0.8376840016502979
125972,0.8376905574952912
100370,0.837700278376674
61094,0.8377543231802987
139281,0.8377561274461197
145516,0.8377684675573502
114319,0.8377702367009524
53435,0.8377787134411749
667,0.8377912838185204
14616,0.8377938746762946
135125,0.8378084905794881
107955,0.8378091596693336
147564,0.8378102570049668
97607,0.837813593624421
142090,0.8378208595685614
54996,0.837848053787066
57189,0.8378496461026498
61921,0.8378496461026498
97870,0.8378497631720818
45519,0.8378634692145925
106357,0.8378779974310685
14186,0.8378991038950033
45766,0.837929181277078
111649,0.8379360813306805
55840,0.8379549387815348
122391,0.8379561163709187
132200,0.8379678669213138
102928,0.8379775809152742
148756,0.8380315247339519
120615,0.8380335088238476
105476,0.8380350922584251
52695,0.8380562923551691
105272,0.8380731560779138
134961,0.8381042896771899
94558,0.8381049308467072
46550,0.838140904429045
94901,0.8381619880524516
59467,0.8381663408628816
17128,0.8381697511601698
97483,0.8381944163711361
143492,0.8381948503808537
76445,0.8382021677246263
42075,0.8382027732466379
60086,0.8382202091394375
144055,0.8382223870002724
63183,0.8382328657667152
117766,0.8382330059414084
92298,0.838242881021904
134996,0.8382762813669602
137835,0.8383071390313673
99921,0.8383109914666748
105434,0.8383180306759273
59261,0.8383478077166979
61146,0.8383597216772992
108525,0.8383918942386686
61660,0.8384278765898366
145951,0.8384348950898844
48951,0.8384408269328196
150994,0.8384436405426279
129594,0.8384512100891662
49905,0.8384586664074128
129933,0.8384885542400482
49393,0.8385083008743673
128961,0.838566397509413
1191,0.8385664992679057
117363,0.8385819909465685
83961,0.8386220425743732
43189,0.8386318784105102
129315,0.8386343577911849
130507,0.8386603591029077
90614,0.8386750192706938
45607,0.8386824750172375
5532,0.8386845376086539
89393,0.8386870446375914
44351,0.8386921805837732
59555,0.8387026442409001
132166,0.8387350014273989
59643,0.8387388389402132
78854,0.8387405873263581
130725,0.8387682938178349
56003,0.8388000952881439
144844,0.8388225426472673
121686,0.8388262278244858
109114,0.8388413167719391
11241,0.8388454317497035
135749,0.8388787456141815
1167,0.8388972631244825
1211,0.8389048458389061
128756,0.8389144058886076
103802,0.8389269326277526
45258,0.838929501273143
145079,0.8389342562318866
55339,0.8389445211814183
147430,0.8389484486171493
50237,0.8389673185359343
107506,0.8389730931149048
78120,0.8389791418144561
89472,0.8389855476273536
150510,0.8389886084739693
1164,0.8389965370193763
42318,0.8390099318215303
139826,0.8390141418815684
113697,0.8390551215238746
32972,0.8390689114638654
26300,0.8390793151549661
43863,0.8390813393356047
150774,0.8390832478689474
1586,0.8390907961939426
104008,0.8390919988382018
115882,0.8390934188031814
3516,0.8391031085414312
145630,0.8391110059212608
146430,0.83914765991116
59394,0.839154767762074
1187,0.8391746747749649
53666,0.8391921732072536
55718,0.8392059173670255
136469,0.8392479058978818
52998,0.8392844592956618
150417,0.8392855413920961
53262,0.839313260982593
109514,0.8394012997215683
99931,0.8394255719309871
114354,0.8394282323568611
120461,0.8394336392952831
139014,0.8394347678346125
139022,0.8394452201379529
59193,0.8394491185261245
98160,0.8394572164457667
136619,0.8394607601717087
135317,0.8394894437429417
151368,0.8395004393615576
136796,0.8395050785368633
147159,0.839506697864478
93330,0.8395189941416216
